lati,long,Gyro,Gear,Rate,Pressure,Heartbeat,Temp,Time
2.355032113000000038e+01,1.204833043499999974e+02,-4.178510638297872504e+00,4.000000000000000000e+00,1.184039000000000108e+01,5.973499999999999588e+00,6.200000000000000000e+01,3.620804416403785098e+01,4.079888700000000000e+07
2.355031813000000085e+01,1.204833737400000047e+02,-4.126862745098039298e+00,4.000000000000000000e+00,1.181597949999999919e+01,5.988479729729729861e+00,4.279559748427672616e+01,3.625000000000000000e+01,4.079918700000000000e+07
2.355031512999999777e+01,1.204833797400000037e+02,-3.886340694006308993e+00,4.000000000000000000e+00,1.180952949999999824e+01,8.480000000000000426e+00,4.906940063091482784e+01,3.620316455696202240e+01,4.079948700000000000e+07
2.355031212999999823e+01,1.204833857400000028e+02,-2.686583072100313441e+00,4.000000000000000000e+00,1.180307949999999906e+01,6.298490566037735938e+00,6.249216300940438629e+01,3.619150943396225983e+01,4.079978700000000000e+07
2.355030912999999870e+01,1.204833917400000018e+02,-2.226372239747634207e+00,4.000000000000000000e+00,1.179662949999999810e+01,4.405362776025237181e+00,6.200000000000000000e+01,3.625000000000000000e+01,4.080008700000000000e+07
2.355030612999999917e+01,1.204833977400000009e+02,-2.563605015673981136e+00,4.000000000000000000e+00,1.179017949999999892e+01,8.733962264150944677e+00,5.726018808777429570e+01,3.625000000000000000e+01,4.080038700000000000e+07
2.355030312999999964e+01,1.204834037400000000e+02,-3.092038216560509589e+00,4.000000000000000000e+00,1.178372949999999975e+01,6.472784810126582578e+00,6.147634069400631063e+01,3.627468354430379804e+01,4.080068700000000000e+07
2.355030013000000011e+01,1.204834097400000132e+02,-2.137547169811321091e+00,4.000000000000000000e+00,1.177727949999999879e+01,8.552088607594937386e+00,7.800000000000000000e+01,3.635000000000000142e+01,4.080098700000000000e+07
2.355029713000000058e+01,1.204833814800000056e+02,-4.913207547169811673e-01,4.000000000000000000e+00,1.179566799999999915e+01,6.979748427672955557e+00,6.016981132075471805e+01,3.633557993730407532e+01,4.080128700000000000e+07
2.355029413000000105e+01,1.204833934800000037e+02,-1.478757763975155237e+00,4.000000000000000000e+00,1.178486799999999945e+01,3.545786163522012480e+00,5.595652173913043725e+01,3.623322981366459317e+01,4.080158700000000000e+07
2.355029113000000152e+01,1.204834054800000018e+02,5.522981366459629449e-01,4.000000000000000000e+00,1.177406799999999976e+01,7.009845201238389834e+00,7.579810725552050599e+01,3.604842271293374978e+01,4.080188700000000000e+07
2.355027906500000157e+01,1.204834446750000012e+02,-1.740252365930599066e+00,4.000000000000000000e+00,1.172882100000000172e+01,6.681198738170346374e+00,5.193059936908517216e+01,3.595378548895899229e+01,4.080218700000000000e+07
2.355027756500000180e+01,1.204834521749999965e+02,-2.898706624605678073e+00,4.000000000000000000e+00,1.172372100000000117e+01,4.136949685534591303e+00,8.389341692789969329e+01,3.595000000000000284e+01,4.080248700000000000e+07
2.355027606500000203e+01,1.204834596750000060e+02,-9.233542319749217242e-01,4.000000000000000000e+00,1.171862100000000062e+01,4.802658227848101369e+00,5.191849529780564154e+01,3.586504702194357463e+01,4.080278700000000000e+07
2.355027456500000227e+01,1.204834671750000012e+02,5.121135646687696719e-01,4.000000000000000000e+00,1.171352100000000007e+01,4.653238993710692384e+00,6.690220820189274775e+01,3.569100946372239491e+01,4.080308700000000000e+07
2.355027306500000250e+01,1.204834746749999965e+02,9.586206896551707768e-02,4.000000000000000000e+00,1.170842100000000130e+01,6.037044025157232596e+00,7.315360501567397478e+01,3.557610062893081704e+01,4.080338700000000000e+07
2.355027156500000274e+01,1.204834821750000060e+02,-1.502151898734177093e+00,4.000000000000000000e+00,1.170332100000000075e+01,7.134100946372239349e+00,7.400000000000000000e+01,3.554999999999999716e+01,4.080368700000000000e+07
2.355027006499999942e+01,1.204834896750000013e+02,-3.386250000000000426e+00,4.000000000000000000e+00,1.169822100000000020e+01,4.972295597484277074e+00,4.026018808777429570e+01,3.542484276729559411e+01,4.080398700000000000e+07
2.355027713000000844e+01,1.204834714800000057e+02,-4.183593750000000000e+00,4.000000000000000000e+00,1.170853799999999900e+01,4.969314641744547956e+00,6.476025236593059731e+01,3.540691823899371116e+01,4.080428700000000000e+07
2.355027413000000536e+01,1.204834834800000039e+02,-4.563492063492063266e+00,4.000000000000000000e+00,1.170073799999999942e+01,6.534713375796178170e+00,6.397169811320755173e+01,3.539858044164038375e+01,4.080458700000000000e+07
2.355027113000000583e+01,1.204834954800000020e+02,-4.835157232704402119e+00,4.000000000000000000e+00,1.169293799999999983e+01,5.203584905660378013e+00,6.200628930817610041e+01,3.535000000000000142e+01,4.080488700000000000e+07
2.355025906499999877e+01,1.204835346750000014e+02,-4.252082018927444196e+00,4.000000000000000000e+00,1.171323950000000025e+01,4.035283018867924731e+00,7.000946372239747006e+01,3.530993690851735067e+01,4.080518700000000000e+07
2.355025756499999900e+01,1.204835421749999966e+02,-3.800846394984326082e+00,4.000000000000000000e+00,1.170078950000000084e+01,5.344128440366972654e+00,6.066144200626959559e+01,3.528448275862069039e+01,4.080548700000000000e+07
2.355025606499999924e+01,1.204835496750000061e+02,-3.631829652996845681e+00,4.000000000000000000e+00,1.168833949999999966e+01,4.355094339622642252e+00,6.297791798107255801e+01,3.532129337539432612e+01,4.080578700000000000e+07
2.355025456499999947e+01,1.204835571750000014e+02,-3.125062111801242271e+00,4.000000000000000000e+00,1.167588950000000025e+01,4.020373831775700957e+00,7.291536050156739179e+01,3.527291021671826599e+01,4.080608700000000000e+07
2.355025306499999971e+01,1.204835646749999967e+02,-3.667539432176656344e+00,4.000000000000000000e+00,1.166343949999999907e+01,3.869245283018867720e+00,5.876562500000000000e+01,3.533386075949367466e+01,4.080638700000000000e+07
2.355025156499999994e+01,1.204835721750000062e+02,-1.555705329153604932e+00,4.000000000000000000e+00,1.165098949999999967e+01,3.914984326018808858e+00,7.872100313479623424e+01,3.526100628930817749e+01,4.080668700000000000e+07
2.355025006499999662e+01,1.204835796750000014e+02,-1.940694006309148234e+00,4.000000000000000000e+00,1.163853950000000026e+01,4.140689655172414163e+00,6.200000000000000000e+01,3.534465408805031927e+01,4.080698700000000000e+07
2.355027425999999835e+01,1.204835786100000092e+02,-2.148895899053627989e+00,4.000000000000000000e+00,1.176741200000000021e+01,4.218801261829653093e+00,6.200000000000000000e+01,3.525031446540880609e+01,4.080728700000000000e+07
2.355026825999999929e+01,1.204835876100000149e+02,-5.053416927899686328e+00,4.000000000000000000e+00,1.173021199999999986e+01,4.116037735849056745e+00,6.155835962145110329e+01,3.543805031446541420e+01,4.080758700000000000e+07
2.355026225999999667e+01,1.204835966100000064e+02,-4.323249211356467114e+00,4.000000000000000000e+00,1.169301199999999952e+01,4.514999999999999680e+00,4.830914826498423054e+01,3.536163522012579108e+01,4.080788700000000000e+07
2.355022906499999991e+01,1.204836237399999987e+02,-4.640314465408804878e+00,4.000000000000000000e+00,1.154612549999999871e+01,3.733690851735015581e+00,8.485534591194968357e+01,3.535000000000000142e+01,4.080818700000000000e+07
2.355022756500000014e+01,1.204836297399999978e+02,-6.106352201257861267e+00,4.000000000000000000e+00,1.152707549999999870e+01,5.620754716981132049e+00,5.513836477987421603e+01,3.527288401253918693e+01,4.080848700000000000e+07
2.355022606500000037e+01,1.204836357399999969e+02,-7.563333333333332575e+00,4.000000000000000000e+00,1.150802549999999869e+01,7.861324921135646626e+00,7.756466876971609281e+01,3.525000000000000000e+01,4.080878700000000000e+07
2.355022456500000061e+01,1.204836417399999959e+02,-8.131798107255519881e+00,4.000000000000000000e+00,1.148897549999999868e+01,1.078874213836478013e+01,6.588679245283017849e+01,3.525000000000000000e+01,4.080908700000000000e+07
2.355022306500000084e+01,1.204836477399999950e+02,-9.142215189873418524e+00,4.000000000000000000e+00,1.146992549999999866e+01,6.571918238993710304e+00,6.000000000000000000e+01,3.518943217665614753e+01,4.080938700000000000e+07
2.355022156500000108e+01,1.204836537399999941e+02,-9.994674922600619738e+00,4.000000000000000000e+00,1.145087549999999865e+01,4.194236760124610441e+00,4.007836990595610871e+01,3.520485893416928036e+01,4.080968700000000000e+07
2.355022006499999776e+01,1.204836597400000073e+02,-8.926560509554139600e+00,4.000000000000000000e+00,1.143182549999999864e+01,5.624031746031746160e+00,4.660252365930599439e+01,3.520078864353312298e+01,4.080998700000000000e+07
2.355019287000000006e+01,1.204836314799999997e+02,-7.041285266457680159e+00,4.000000000000000000e+00,1.159349700000000105e+01,9.055862068965517153e+00,7.224451410658306827e+01,3.514999999999999858e+01,4.081028700000000000e+07
2.355019586999999959e+01,1.204836434799999978e+02,-7.039463722397475642e+00,4.000000000000000000e+00,1.154279700000000020e+01,6.463050314465408341e+00,8.400000000000000000e+01,3.514999999999999858e+01,4.081058700000000000e+07
2.355019886999999912e+01,1.204836554799999959e+02,-8.374827586206896157e+00,4.000000000000000000e+00,1.149209700000000112e+01,4.724119496855346156e+00,6.190282131661442122e+01,3.514999999999999858e+01,4.081088700000000000e+07
2.355022906499999991e+01,1.204837037399999957e+02,-8.276792452830189717e+00,4.000000000000000000e+00,1.126009700000000002e+01,3.180094043887147670e+00,3.924528301886792292e+01,3.514999999999999858e+01,4.081118700000000000e+07
2.355022756500000014e+01,1.204837097399999948e+02,-6.686915887850466866e+00,4.000000000000000000e+00,1.123939700000000030e+01,6.359062499999999396e+00,5.400000000000000000e+01,3.514999999999999858e+01,4.081148700000000000e+07
2.355022606500000037e+01,1.204837157399999938e+02,-5.347169811320754640e+00,4.000000000000000000e+00,1.121869700000000059e+01,5.065375000000000405e+00,4.889719626168223954e+01,3.513562499999999744e+01,4.081178700000000000e+07
2.355022456500000061e+01,1.204837217399999929e+02,-4.764528301886792327e+00,4.000000000000000000e+00,1.119799699999999909e+01,5.609124999999999694e+00,3.300000000000000000e+01,3.505822784810126080e+01,4.081208700000000000e+07
2.355022306500000084e+01,1.204837277399999920e+02,-2.877735849056603623e+00,3.000000000000000000e+00,1.117729699999999937e+01,6.184668769716088477e+00,3.275471698113207708e+01,3.514687500000000142e+01,4.081238700000000000e+07
2.355022156500000108e+01,1.204837337399999910e+02,-1.351509433962264195e+00,3.000000000000000000e+00,1.115659699999999965e+01,4.328025078369906353e+00,3.074734607218683635e+01,3.505312499999999432e+01,4.081268700000000000e+07
2.355022006499999776e+01,1.204837397400000043e+02,-4.096178343949044010e-01,3.000000000000000000e+00,1.113589699999999993e+01,4.230455097087379102e+00,2.713800424628450259e+01,3.511157112526539237e+01,4.081298700000000000e+07
2.355020999999999987e+01,1.204837286099999858e+02,4.821019108280255594e-01,3.000000000000000000e+00,1.121455100000000016e+01,4.508974514563107050e+00,2.352866242038216527e+01,3.517526539278131281e+01,4.081328700000000000e+07
2.355020999999999987e+01,1.204837376099999773e+02,1.373821656050955298e+00,3.000000000000000000e+00,1.117645100000000014e+01,4.787493932038834998e+00,1.991932059447983150e+01,3.523895966029724036e+01,4.081358700000000000e+07
2.355020999999999987e+01,1.204837466099999830e+02,2.265541401273885480e+00,3.000000000000000000e+00,1.113835100000000011e+01,5.066013349514562947e+00,1.630997876857749418e+01,3.530265392781316081e+01,4.081388700000000000e+07
2.355021906500000028e+01,1.204837737400000037e+02,2.045714285714285818e+00,3.000000000000000000e+00,1.094977199999999762e+01,5.344532766990290895e+00,2.284819277108433511e+01,3.538719806763285192e+01,4.081418700000000000e+07
2.355021756500000052e+01,1.204837797400000028e+02,-2.355646258503401480e+00,3.000000000000000000e+00,1.093657199999999818e+01,5.039907975460122813e+00,4.742650602409638338e+01,3.553212560386473484e+01,4.081448700000000000e+07
2.355021606500000075e+01,1.204837857400000019e+02,-2.606040268456375486e+00,3.000000000000000000e+00,1.092337199999999875e+01,5.963288135593220574e+00,5.975617283950617065e+01,3.554999999999999716e+01,4.081478700000000000e+07
2.355021456500000099e+01,1.204837917400000009e+02,-3.902999999999999581e+00,3.000000000000000000e+00,1.091017199999999931e+01,6.601473354231974788e+00,5.175312499999999716e+01,3.554999999999999716e+01,4.081508700000000000e+07
2.355021306500000122e+01,1.204837977400000000e+02,-5.027602523659306044e+00,3.000000000000000000e+00,1.089697199999999810e+01,5.931320754716980836e+00,7.670662460567822905e+01,3.568817034700315105e+01,4.081538700000000000e+07
2.355021156500000146e+01,1.204838037399999990e+02,-5.006206896551724128e+00,3.000000000000000000e+00,1.088377199999999867e+01,6.096666666666666679e+00,8.400000000000000000e+01,3.575000000000000000e+01,4.081568700000000000e+07
2.355021006499999814e+01,1.204838097400000123e+02,-4.152239747634070000e+00,3.000000000000000000e+00,1.087057199999999924e+01,5.198553459119496623e+00,4.838801261829652844e+01,3.575000000000000000e+01,4.081598700000000000e+07
2.355021713000000005e+01,1.204837814800000046e+02,-3.653788819875776195e+00,3.000000000000000000e+00,1.090191000000000088e+01,4.731987577639752196e+00,5.004702194357366807e+01,3.585440251572327242e+01,4.081628700000000000e+07
2.355021413000000052e+01,1.204837934800000028e+02,-3.131433121019107979e+00,3.000000000000000000e+00,1.088091000000000008e+01,8.654347826086958406e+00,6.200000000000000000e+01,3.590345911949685842e+01,4.081658700000000000e+07
2.355021113000000099e+01,1.204838054800000009e+02,-2.651786833855799497e+00,3.000000000000000000e+00,1.085991000000000106e+01,5.154217252396166238e+00,4.645141065830721061e+01,3.576823899371068904e+01,4.081688700000000000e+07
2.355019000000000062e+01,1.204842254050000037e+02,-2.976025236593059731e+00,3.000000000000000000e+00,9.504541999999998936e+00,7.583207547169811491e+00,3.100000000000000000e+01,3.564999999999999858e+01,4.081718700000000000e+07
2.355019000000000062e+01,1.204841699050000017e+02,-2.002484276729559642e+00,3.000000000000000000e+00,9.704341999999998691e+00,6.912264150943395968e+00,3.100000000000000000e+01,3.562034700315457059e+01,4.081748700000000000e+07
2.355019000000000062e+01,1.204841144049999997e+02,-1.031698113207546896e+00,3.000000000000000000e+00,9.904142000000000223e+00,3.272830188679245467e+00,3.100000000000000000e+01,3.554999999999999716e+01,4.081778700000000000e+07
2.355019000000000062e+01,1.204840589049999977e+02,3.240031152647974810e+00,3.000000000000000000e+00,1.010394199999999998e+01,6.347398119122257043e+00,3.100000000000000000e+01,3.553193146417445547e+01,4.081808700000000000e+07
2.355019000000000062e+01,1.204840034050000099e+02,3.969245283018867809e+00,3.000000000000000000e+00,1.030374199999999973e+01,2.210962732919254492e+00,2.857453416149068204e+01,3.543836477987421318e+01,4.081838700000000000e+07
2.355019000000000062e+01,1.204839479050000079e+02,7.267192429022081290e-01,3.000000000000000000e+00,1.050354199999999949e+01,7.504826498422713321e+00,2.803785488958990513e+01,3.535000000000000142e+01,4.081868700000000000e+07
2.355019000000000062e+01,1.204838924050000060e+02,4.806624605678233020e-01,3.000000000000000000e+00,1.070334199999999925e+01,3.960566037735848255e+00,7.100000000000000000e+01,3.534937694704049704e+01,4.081898700000000000e+07
2.355017287000000081e+01,1.204836399099999937e+02,3.624999999999989342e-03,3.000000000000000000e+00,1.278059000000000012e+01,5.645625000000000782e+00,6.173501577287066056e+01,3.525591900311526672e+01,4.081928700000000000e+07
2.355017587000000034e+01,1.204836189099999899e+02,-2.037760252365930835e+00,3.000000000000000000e+00,1.265159000000000056e+01,5.666466876971608890e+00,5.511041009463722418e+01,3.525000000000000000e+01,4.081958700000000000e+07
2.355017886999999988e+01,1.204835979099999861e+02,-2.989937304075235058e+00,3.000000000000000000e+00,1.252259000000000100e+01,5.096729559748427896e+00,5.962382445141065546e+01,3.525000000000000000e+01,4.081988700000000000e+07
2.355020000000000024e+01,1.204834953250000069e+02,-4.942618296529968980e+00,3.000000000000000000e+00,1.040835500000000025e+01,5.193130990415335546e+00,7.218927444794952919e+01,3.509465408805031217e+01,4.082018700000000000e+07
2.355020000000000024e+01,1.204834878250000116e+02,-6.636394984326019042e+00,3.000000000000000000e+00,1.060785500000000070e+01,4.352515723270440340e+00,5.451410658307209900e+01,3.497798742138365213e+01,4.082048700000000000e+07
2.355020000000000024e+01,1.204834803250000022e+02,-7.256509433962263778e+00,3.000000000000000000e+00,1.080735500000000116e+01,3.893040752351097034e+00,5.905660377358491075e+01,3.495000000000000284e+01,4.082078700000000000e+07
2.355020000000000024e+01,1.204834728250000069e+02,-7.190849056603773271e+00,3.000000000000000000e+00,1.100685500000000161e+01,4.397215189873417529e+00,7.735849056603773022e+01,3.483492113564668813e+01,4.082108700000000000e+07
2.355020000000000024e+01,1.204834653250000116e+02,-6.009999999999999787e+00,3.000000000000000000e+00,1.120635500000000029e+01,3.963385579937304115e+00,6.090566037735848681e+01,3.475999999999999801e+01,4.082138700000000000e+07
2.355020000000000024e+01,1.204834578250000021e+02,-5.480280373831775798e+00,3.000000000000000000e+00,1.140585500000000074e+01,3.973093749999999869e+00,7.147003154574132111e+01,3.471094936708860246e+01,4.082168700000000000e+07
2.355020000000000024e+01,1.204834503250000068e+02,-6.139426751592356624e+00,3.000000000000000000e+00,1.160535500000000120e+01,3.907468750000000046e+00,7.418238993710691886e+01,3.461628930817609984e+01,4.082198700000000000e+07
2.355016574000000062e+01,1.204835027800000091e+02,-6.120094637223974843e+00,3.000000000000000000e+00,1.177059500000000369e+01,3.852747603833865941e+00,6.247634069400631063e+01,3.452182965299684980e+01,4.082228700000000000e+07
2.355017173999999969e+01,1.204834847800000119e+02,-6.246959247648902647e+00,3.000000000000000000e+00,1.197609500000000260e+01,3.894528301886792665e+00,6.131974921630094144e+01,3.442739811912225889e+01,4.082258700000000000e+07
2.355017774000000230e+01,1.204834667800000148e+02,-6.177097791798106918e+00,3.000000000000000000e+00,1.218159500000000151e+01,3.841849529780564154e+00,5.646056782334385105e+01,3.430905362776024958e+01,4.082288700000000000e+07
2.355021093499999907e+01,1.204834034549999870e+02,-5.359874608150470010e+00,3.000000000000000000e+00,1.326730649999999834e+01,3.907924528301886635e+00,6.183072100313479780e+01,3.417000000000000171e+01,4.082318700000000000e+07
2.355021243499999883e+01,1.204833929549999993e+02,-5.417070063694267468e+00,3.000000000000000000e+00,1.332715649999999918e+01,4.327586206896551602e+00,8.400000000000000000e+01,3.415417721518987548e+01,4.082348700000000000e+07
2.355021393499999860e+01,1.204833824549999974e+02,-4.073540372670807486e+00,3.000000000000000000e+00,1.338700649999999825e+01,4.666761904761904667e+00,7.331034482758620641e+01,3.404981250000000159e+01,4.082378700000000000e+07
2.355021543499999837e+01,1.204833719549999955e+02,-1.576645962732919237e+00,3.000000000000000000e+00,1.344685649999999910e+01,4.702959501557632649e+00,3.440880503144654057e+01,3.388394984326018999e+01,4.082408700000000000e+07
2.355021693499999813e+01,1.204833614549999936e+02,6.796855345911949620e-01,3.000000000000000000e+00,1.350670649999999995e+01,5.660156739811911919e+00,6.900000000000000000e+01,3.396858934169279109e+01,4.082438700000000000e+07
2.355021843499999790e+01,1.204833509549999917e+02,-4.643396226415094086e-01,3.000000000000000000e+00,1.356655649999999902e+01,6.476309148264983939e+00,6.809748427672955984e+01,3.396999999999999886e+01,4.082468700000000000e+07
2.355021993500000121e+01,1.204833404550000040e+02,-1.760503144654088192e+00,3.000000000000000000e+00,1.362640649999999987e+01,5.519467084639497756e+00,2.941823899371069473e+01,3.396999999999999886e+01,4.082498700000000000e+07
2.355019573999999949e+01,1.204833556500000071e+02,-9.531861198738171836e-01,3.000000000000000000e+00,1.392864600000000053e+01,5.168075709779180293e+00,7.267192429022082933e+01,3.396999999999999886e+01,4.082528700000000000e+07
2.355020173999999855e+01,1.204833406500000024e+02,-1.589402515723270515e+00,3.000000000000000000e+00,1.394604600000000083e+01,4.857287066246056995e+00,5.989308176100628600e+01,3.396999999999999886e+01,4.082558700000000000e+07
2.355020774000000117e+01,1.204833256500000118e+02,-2.161198738170346800e+00,3.000000000000000000e+00,1.396344600000000113e+01,4.230471698113207779e+00,6.100630914826498241e+01,3.396999999999999886e+01,4.082588700000000000e+07
2.355023186999999751e+01,1.204832743900000054e+02,-1.219304347826086987e+00,3.000000000000000000e+00,1.409506499999999996e+01,4.282369942196531554e+00,5.605642633228840310e+01,3.391615606936416327e+01,4.082618700000000000e+07
2.355023486999999704e+01,1.204832653899999997e+02,-3.302033898305085091e-01,3.000000000000000000e+00,1.409356499999999990e+01,5.186406779661016486e+00,6.350778816199377275e+01,3.388000000000000256e+01,4.082648700000000000e+07
2.355023786999999658e+01,1.204832563900000082e+02,-2.557053291536049988e-01,3.000000000000000000e+00,1.409206499999999984e+01,4.837634069400630565e+00,6.120689655172413524e+01,3.382763406940063078e+01,4.082678700000000000e+07
2.355024086999999611e+01,1.204832473900000025e+02,-1.150441640378548902e+00,3.000000000000000000e+00,1.409056499999999978e+01,4.929999999999999716e+00,7.216088328075709057e+01,3.382685534591195164e+01,4.082708700000000000e+07
2.355024386999999919e+01,1.204832383900000110e+02,-3.402727272727272823e+00,3.000000000000000000e+00,1.408906499999999973e+01,5.509439252336448156e+00,6.936363636363635976e+01,3.388000000000000256e+01,4.082738700000000000e+07
2.355024686999999872e+01,1.204832293900000053e+02,-5.170599369085173258e+00,3.000000000000000000e+00,1.408756499999999967e+01,5.713535031847133183e+00,6.216719242902208009e+01,3.384446540880503562e+01,4.082768700000000000e+07
2.355024986999999825e+01,1.204832203899999996e+02,-5.606327077747989662e+00,2.000000000000000000e+00,1.408606499999999961e+01,5.428396226415094006e+00,6.785534591194968357e+01,3.377032171581769404e+01,4.082798700000000000e+07
2.355023574000000153e+01,1.204832627800000040e+02,-6.980053619302949208e+00,1.000000000000000000e+00,1.397322000000000308e+01,5.384165985282092670e+00,6.057119273627733946e+01,3.373975871313673025e+01,4.082828700000000000e+07
2.355024174000000059e+01,1.204832447800000068e+02,-8.353780160857908754e+00,1.000000000000000000e+00,1.399122000000000199e+01,5.279914145543744830e+00,5.376145274453157441e+01,3.370919571045576646e+01,4.082858700000000000e+07
2.355024774000000320e+01,1.204832267800000096e+02,-9.727506702412867412e+00,1.000000000000000000e+00,1.400922000000000267e+01,5.175662305805396102e+00,4.695171275278580225e+01,3.367863270777480267e+01,4.082888700000000000e+07
2.355027186999999955e+01,1.204831453249999811e+02,-1.110123324396782785e+01,1.000000000000000000e+00,1.402903299999999831e+01,5.071410466067048262e+00,4.014197276104003720e+01,3.364806970509383888e+01,4.082918700000000000e+07
2.355027487000000264e+01,1.204831378249999858e+02,-1.247495978552278828e+01,1.000000000000000000e+00,1.404673299999999969e+01,4.967158626328699533e+00,3.333223276929426504e+01,3.361750670241287509e+01,4.082948700000000000e+07
2.355027787000000217e+01,1.204831303249999905e+02,-1.368845714285714266e+01,1.000000000000000000e+00,1.406443299999999930e+01,4.862906786590351693e+00,2.652249277754849288e+01,3.359650684931506959e+01,4.082978700000000000e+07
2.355028087000000170e+01,1.204831228249999810e+02,-1.185759999999999970e+01,1.000000000000000000e+00,1.408213299999999890e+01,4.758654946852002965e+00,1.971275278580272783e+01,3.366157534246575267e+01,4.083008700000000000e+07
2.355028387000000123e+01,1.204831153249999858e+02,-1.002674285714285674e+01,1.000000000000000000e+00,1.409983299999999851e+01,4.654403107113655125e+00,1.290301279405695567e+01,3.372664383561644286e+01,4.083038700000000000e+07
2.355028687000000076e+01,1.204831078249999905e+02,-8.230062111801242253e+00,1.000000000000000000e+00,1.411753299999999989e+01,4.572305084745762471e+00,2.226415094339622414e+01,3.376322981366459430e+01,4.083068700000000000e+07
2.355028987000000029e+01,1.204831003249999952e+02,-6.539617834394904072e+00,1.000000000000000000e+00,1.413523299999999949e+01,5.151869158878504606e+00,6.200000000000000000e+01,3.369022364217252630e+01,4.083098700000000000e+07
2.355025861000000020e+01,1.204831527800000117e+02,-3.113479623824451537e+00,1.000000000000000000e+00,1.396279000000000003e+01,4.662076677316294493e+00,6.200000000000000000e+01,3.378000000000000114e+01,4.083128700000000000e+07
2.355026761000000235e+01,1.204831347800000145e+02,-5.624451410658307005e+00,1.000000000000000000e+00,1.401379000000000019e+01,4.094371069182390244e+00,5.802523659305993675e+01,3.378000000000000114e+01,4.083158700000000000e+07
2.355027661000000094e+01,1.204831167800000173e+02,-2.441482649842271258e+00,1.000000000000000000e+00,1.406479000000000035e+01,4.285772870662460932e+00,2.171159874608150631e+01,3.378000000000000114e+01,4.083188700000000000e+07
2.355031280499999724e+01,1.204830443900000034e+02,-2.674890282131661579e+00,1.000000000000000000e+00,1.410672499999999907e+01,4.579433962264150892e+00,6.121003134796238498e+01,3.386899371069182507e+01,4.083218700000000000e+07
2.355031730499999654e+01,1.204830353899999977e+02,-3.198454258675079043e+00,1.000000000000000000e+00,1.415922499999999928e+01,4.821886792452829695e+00,6.200000000000000000e+01,3.388000000000000256e+01,4.083248700000000000e+07
2.355032180499999583e+01,1.204830263900000062e+02,-4.273018867924528230e+00,1.000000000000000000e+00,1.421172499999999950e+01,4.306466876971608571e+00,6.287106918238993813e+01,3.395012618296529894e+01,4.083278700000000000e+07
2.355032630499999868e+01,1.204830173900000005e+02,-3.580188679245282835e+00,1.000000000000000000e+00,1.426422499999999971e+01,4.160625000000000462e+00,6.300000000000000000e+01,3.396999999999999886e+01,4.083308700000000000e+07
2.355033080499999798e+01,1.204830083900000091e+02,-1.858138801261829620e+00,1.000000000000000000e+00,1.431672499999999992e+01,4.344384858044164410e+00,3.639116719242902320e+01,3.410312302839116683e+01,4.083338700000000000e+07
2.355033530499999728e+01,1.204829993900000034e+02,2.759874608150472142e-01,1.000000000000000000e+00,1.436922500000000014e+01,3.941159874608150648e+00,6.240752351097178519e+01,3.417000000000000171e+01,4.083368700000000000e+07
2.355033980500000013e+01,1.204829903899999977e+02,4.161514195583597697e-01,1.000000000000000000e+00,1.442172500000000035e+01,3.777665615141955868e+00,6.729968454258674626e+01,3.422520504731861735e+01,4.083398700000000000e+07
2.355031861000000148e+01,1.204830327799999736e+02,-6.265517241379310320e-01,1.000000000000000000e+00,1.445709499999999892e+01,3.930434782608695610e+00,5.787460815047022322e+01,3.427000000000000313e+01,4.083428700000000000e+07
2.355032761000000363e+01,1.204830147799999764e+02,-2.229053627760252176e+00,1.000000000000000000e+00,1.451259499999999925e+01,4.098136645962733304e+00,5.606624605678233308e+01,3.430962264150943497e+01,4.083458700000000000e+07
2.355033661000000222e+01,1.204829967799999793e+02,-4.706779141104294517e+00,1.000000000000000000e+00,1.456809499999999780e+01,4.278402555910543192e+00,5.938244514106582983e+01,3.432547169811320487e+01,4.083488700000000000e+07
2.355038186999999894e+01,1.204829243900000080e+02,-6.169935483870967019e+00,1.000000000000000000e+00,1.479311049999999916e+01,4.503374233128834447e+00,6.200000000000000000e+01,3.427000000000000313e+01,4.083518700000000000e+07
2.355038487000000202e+01,1.204829153900000023e+02,-8.947012578616352130e+00,1.000000000000000000e+00,1.482056049999999914e+01,4.789741100323624323e+00,5.069182389937107303e+01,3.429441640378549039e+01,4.083548700000000000e+07
2.355038787000000156e+01,1.204829063900000108e+02,-8.556666666666666643e+00,1.000000000000000000e+00,1.484801049999999911e+01,5.027665615141955868e+00,4.733333333333332860e+01,3.435999999999999943e+01,4.083578700000000000e+07
2.355039087000000109e+01,1.204828973900000051e+02,-9.108535825545171605e+00,1.000000000000000000e+00,1.487546049999999909e+01,5.245750000000000135e+00,7.870031545741325374e+01,3.434604430379746987e+01,4.083608700000000000e+07
2.355039387000000062e+01,1.204828883900000136e+02,-6.457070063694267503e+00,1.000000000000000000e+00,1.490291049999999906e+01,5.151588785046729235e+00,6.280188679245283367e+01,3.427933962264151546e+01,4.083638700000000000e+07
2.355039687000000015e+01,1.204828793900000079e+02,-7.679999999999999716e+00,1.000000000000000000e+00,1.493036049999999904e+01,5.328694267515923677e+00,6.214195583596214334e+01,3.435574132492113364e+01,4.083668700000000000e+07
2.355039986999999968e+01,1.204828703900000022e+02,-6.553817034700315958e+00,1.000000000000000000e+00,1.495781049999999901e+01,5.633301886792453139e+00,6.300000000000000000e+01,3.427056782334385332e+01,4.083698700000000000e+07
